symbol,name,exchange,index,isin
0097.KL,VS Industry,XKLS,,MYL0097OO007
0166.KL,Inari Amertron,XKLS,,MYL0166OO000
1023.KL,CIMB Group Holdings,XKLS,FBMKLCI,MYL1023OO000
1066.KL,RHB Bank,XKLS,FBMKLCI,MYL1066OO005
1082.KL,Hong Leong Financial Group,XKLS,FBMKLCI,MYL1082OO002
1155.KL,Malayan Banking (Maybank),XKLS,FBMKLCI,MYL1155OO000
1295.KL,Public Bank,XKLS,FBMKLCI,MYL1295OO007
1818.KL,Bursa Malaysia,XKLS,FBMKLCI,MYL1818OO009
1961.KL,IOI Corporation,XKLS,FBMKLCI,MYL1961OO005
2089.KL,UMW Holdings,XKLS,,MYL4588OO004
2445.KL,Kuala Lumpur Kepong,XKLS,FBMKLCI,MYL2445OO003
2691.KL,IOI Properties Group,XKLS,,MYL2691OO005
3034.KL,Hap Seng Consolidated,XKLS,FBMKLCI,MYL3034OO006
3182.KL,Genting Berhad,XKLS,FBMKLCI,MYL3182OO005
3336.KL,IJM Corporation,XKLS,,MYL3336OO008
3816.KL,MISC Berhad,XKLS,FBMKLCI,MYL3816OO005
4006.KL,Oriental Holdings,XKLS,,MYL4006OO005
4065.KL,PPB Group,XKLS,FBMKLCI,MYL4065OO000
4197.KL,Sime Darby,XKLS,FBMKLCI,MYL4197OO006
4677.KL,YTL Corporation,XKLS,,MYL4677OO005
4707.KL,Nestle Malaysia,XKLS,FBMKLCI,MYL4707OO009
4715.KL,Genting Malaysia,XKLS,FBMKLCI,MYL4715OO000
4863.KL,Telekom Malaysia,XKLS,FBMKLCI,MYL4863OO009
5099.KL,AirAsia Group,XKLS,,MYL5099OO005
5106.KL,KLCCP Stapled Group,XKLS,,MYL5106OO005
5168.KL,Hartalega Holdings,XKLS,,MYL5168OO009
5176.KL,Sunway REIT,XKLS,,MYL5176OO000
5180.KL,CapitaLand Malaysia Trust,XKLS,,MYL5180OO002
5183.KL,Petronas Chemicals Group,XKLS,FBMKLCI,MYL5183OO009
5212.KL,Pavilion REIT,XKLS,,MYL5212OO002
5225.KL,IHH Healthcare,XKLS,FBMKLCI,MYL5225OO007
5227.KL,IGB REIT,XKLS,,MYL5227OO000
5285.KL,Sime Darby Plantation,XKLS,FBMKLCI,MYL5285OO005
5286.KL,SD Guthrie,XKLS,,MYL5286OO003
5288.KL,Sime Darby Property,XKLS,,MYL5288OO009
5296.KL,KLCC Property Holdings,XKLS,FBMKLCI,MYL5296OO007
5347.KL,Tenaga Nasional,XKLS,FBMKLCI,MYL5347OO007
5398.KL,Gamuda,XKLS,FBMKLCI,MYL5398OO009
5681.KL,Petronas Dagangan,XKLS,FBMKLCI,MYL5681OO007
5819.KL,Hong Leong Bank,XKLS,FBMKLCI,MYL5819OO000
6012.KL,Maxis,XKLS,FBMKLCI,MYL6012OO009
6033.KL,Petronas Gas,XKLS,FBMKLCI,MYL6033OO005
6888.KL,Axiata Group,XKLS,FBMKLCI,MYL6888OO007
6947.KL,Digi.Com (CelcomDigi),XKLS,FBMKLCI,MYL6947OO009
7106.KL,Supermax Corporation,XKLS,,MYL7106OO005
7113.KL,Top Glove Corporation,XKLS,,MYL7113OO007
7277.KL,Dialog Group,XKLS,FBMKLCI,MYL7277OO000
8869.KL,Press Metal Aluminium,XKLS,FBMKLCI,MYL8869OO000
